status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date,year
for_sale,489500.0,4.0,3.0,0.46,"11 Spring Hill Ln, Bethel, CT, 06801",11 Spring Hill Ln,Bethel,Connecticut,6801.0,2254.0,2019-03-27,2019
for_sale,875000.0,5.0,5.0,3.0,"58 Riverford Rd, Brookfield, CT, 06804",58 Riverford Rd,Brookfield,Connecticut,6804.0,4160.0,2012-04-30,2012
for_sale,1895000.0,3.0,4.0,0.21,"9 Nassau Pl, Greenwich, CT, 06807",9 Nassau Pl,Greenwich,Connecticut,6807.0,2347.0,2011-02-25,2011
for_sale,1050000.0,3.0,2.0,0.24,"7 Cross Ln, Greenwich, CT, 06807",7 Cross Ln,Greenwich,Connecticut,6807.0,1788.0,2004-12-08,2004
for_sale,2595000.0,5.0,5.0,1.59,"19 Holly Way, Cos Cob, CT, 06807",19 Holly Way,Cos Cob,Connecticut,6807.0,3866.0,2020-08-07,2020
for_sale,1795000.0,5.0,6.0,1.52,"26 Ferncliff Rd, Greenwich, CT, 06807",26 Ferncliff Rd,Greenwich,Connecticut,6807.0,5629.0,2004-06-29,2004
for_sale,1195000.0,4.0,3.0,0.35,"48 Sinawoy Rd, Greenwich, CT, 06807",48 Sinawoy Rd,Greenwich,Connecticut,6807.0,1981.0,2013-07-16,2013
for_sale,1129000.0,6.0,3.0,0.11,"37 Harold St, Cos Cob, CT, 06807",37 Harold St,Cos Cob,Connecticut,6807.0,2554.0,2007-10-19,2007
for_sale,2975000.0,5.0,8.0,2.01,"56 Frontier Rd, Cos Cob, CT, 06807",56 Frontier Rd,Cos Cob,Connecticut,6807.0,6296.0,2013-05-15,2013
for_sale,3995000.0,6.0,7.0,1.04,"61 Mimosa Dr, Greenwich, CT, 06807",61 Mimosa Dr,Greenwich,Connecticut,6807.0,6041.0,2017-01-17,2017
for_sale,2295000.0,4.0,4.0,1.03,"22 Indian Mill Rd, Greenwich, CT, 06807",22 Indian Mill Rd,Greenwich,Connecticut,6807.0,3802.0,2019-06-17,2019
for_sale,1395000.0,4.0,2.0,0.22,"26 Valleywood Rd, Greenwich, CT, 06807",26 Valleywood Rd,Greenwich,Connecticut,6807.0,2439.0,2016-06-15,2016
for_sale,1295000.0,4.0,4.0,0.38,"44 Valley Rd Unit A, Cos Cob, CT, 06807",44 Valley Rd Unit A,Cos Cob,Connecticut,6807.0,2632.0,2018-01-09,2018
for_sale,895000.0,4.0,3.0,2.01,"6 Saugatuck Ridge Rd, Danbury, CT, 06810",6 Saugatuck Ridge Rd,Danbury,Connecticut,6810.0,3894.0,2013-08-12,2013
for_sale,320000.0,3.0,1.0,0.15,"5 High Street Ext, Danbury, CT, 06810",5 High Street Ext,Danbury,Connecticut,6810.0,1380.0,2016-05-10,2016
for_sale,299900.0,3.0,1.0,0.14,"7 Hickory St, Danbury, CT, 06810",7 Hickory St,Danbury,Connecticut,6810.0,1012.0,2020-01-28,2020
for_sale,330000.0,2.0,1.0,0.45,"5 Wood Creek Rd, New Fairfield, CT, 06812",5 Wood Creek Rd,New Fairfield,Connecticut,6812.0,996.0,2007-03-01,2007
for_sale,650000.0,5.0,3.0,2.05,"6 Laurelwood Dr, New Fairfield, CT, 06812",6 Laurelwood Dr,New Fairfield,Connecticut,6812.0,2923.0,2020-10-07,2020
for_sale,1050000.0,4.0,3.0,0.24,"259 Hoyt St, Darien, CT, 06820",259 Hoyt St,Darien,Connecticut,6820.0,2627.0,2018-04-30,2018
for_sale,774999.0,3.0,2.0,1.5,"78 Raymond St, Darien, CT, 06820",78 Raymond St,Darien,Connecticut,6820.0,1726.0,2003-11-13,2003
for_sale,565000.0,2.0,1.0,0.15,"27 Maple St, Darien, CT, 06820",27 Maple St,Darien,Connecticut,6820.0,936.0,2013-08-20,2013
for_sale,1350000.0,4.0,3.0,0.21,"76 Middlesex Rd, Darien, CT, 06820",76 Middlesex Rd,Darien,Connecticut,6820.0,2467.0,2009-06-30,2009
for_sale,699000.0,3.0,2.0,0.14,"26 Cherry St, Darien, CT, 06820",26 Cherry St,Darien,Connecticut,6820.0,1000.0,2015-09-24,2015
for_sale,710000.0,5.0,3.0,0.2,"48 Fitch Ave, Darien, CT, 06820",48 Fitch Ave,Darien,Connecticut,6820.0,2163.0,2006-09-19,2006
for_sale,799000.0,3.0,2.0,0.18,"37 Mansfield Ave, Darien, CT, 06820",37 Mansfield Ave,Darien,Connecticut,6820.0,1569.0,2003-01-07,2003
for_sale,1050000.0,3.0,2.0,0.21,"72 Middlesex Rd, Darien, CT, 06820",72 Middlesex Rd,Darien,Connecticut,6820.0,1440.0,2015-06-29,2015
for_sale,1100000.0,4.0,3.0,0.35,"52 Fairfield Ave, Darien, CT, 06820",52 Fairfield Ave,Darien,Connecticut,6820.0,1900.0,2021-05-18,2021
for_sale,1295000.0,5.0,3.0,0.13,"21 Lynn Ct, Darien, CT, 06820",21 Lynn Ct,Darien,Connecticut,6820.0,2739.0,2000-06-27,2000
for_sale,1499000.0,4.0,3.0,0.24,"47 Hilton St, Darien, CT, 06820",47 Hilton St,Darien,Connecticut,6820.0,2405.0,2020-03-27,2020
for_sale,1199000.0,3.0,3.0,0.23,"29 Fairfield Ave, Darien, CT, 06820",29 Fairfield Ave,Darien,Connecticut,6820.0,1932.0,2015-09-21,2015
for_sale,1575000.0,5.0,3.0,0.55,"9 Duffys Ln, Darien, CT, 06820",9 Duffys Ln,Darien,Connecticut,6820.0,2750.0,2004-04-12,2004
for_sale,1700000.0,3.0,4.0,0.16,"26 Raymond St, Darien, CT, 06820",26 Raymond St,Darien,Connecticut,6820.0,2648.0,2011-08-02,2011
for_sale,1695000.0,3.0,4.0,0.7,"235 Tokeneke Rd, Darien, CT, 06820",235 Tokeneke Rd,Darien,Connecticut,6820.0,2000.0,2016-05-18,2016
for_sale,1300000.0,3.0,3.0,0.24,"10 Bailey Ave, Darien, CT, 06820",10 Bailey Ave,Darien,Connecticut,6820.0,2140.0,2013-06-17,2013
for_sale,4750000.0,6.0,7.0,2.0,"20 Wee Burn Ln, Darien, CT, 06820",20 Wee Burn Ln,Darien,Connecticut,6820.0,8100.0,2013-08-20,2013
for_sale,1895000.0,4.0,4.0,1.0,"55 Holly Ln, Darien, CT, 06820",55 Holly Ln,Darien,Connecticut,6820.0,3670.0,2004-02-25,2004
for_sale,1495000.0,4.0,2.0,0.84,"101 Leeuwarden Rd, Darien, CT, 06820",101 Leeuwarden Rd,Darien,Connecticut,6820.0,2492.0,2019-07-15,2019
for_sale,2825000.0,6.0,6.0,2.25,"107 Camp Ave, Darien, CT, 06820",107 Camp Ave,Darien,Connecticut,6820.0,6855.0,2004-07-06,2004
for_sale,2395000.0,4.0,4.0,0.92,"139 Leroy Ave, Darien, CT, 06820",139 Leroy Ave,Darien,Connecticut,6820.0,3945.0,2002-09-19,2002
for_sale,2450000.0,5.0,6.0,0.55,"10 Bates Farm Ln, Darien, CT, 06820",10 Bates Farm Ln,Darien,Connecticut,6820.0,5477.0,2018-05-01,2018
for_sale,2550000.0,4.0,4.0,1.0,"14 Winding Ln, Darien, CT, 06820",14 Winding Ln,Darien,Connecticut,6820.0,3669.0,2007-01-17,2007
for_sale,3595000.0,5.0,8.0,0.53,"23 Peterick Ln, Darien, CT, 06820",23 Peterick Ln,Darien,Connecticut,6820.0,5300.0,2021-07-26,2021
for_sale,6250000.0,5.0,6.0,2.0,"460 Middlesex Rd, Darien, CT, 06820",460 Middlesex Rd,Darien,Connecticut,6820.0,10609.0,2021-10-04,2021
for_sale,355000.0,3.0,2.0,0.21,"135 Granville St, Fairfield, CT, 06824",135 Granville St,Fairfield,Connecticut,6824.0,1260.0,2010-11-08,2010
for_sale,530000.0,3.0,2.0,0.15,"33 Reef Ct, Fairfield, CT, 06824",33 Reef Ct,Fairfield,Connecticut,6824.0,1497.0,2020-02-03,2020
for_sale,649500.0,3.0,2.0,0.15,"479 Ruane St, Fairfield, CT, 06824",479 Ruane St,Fairfield,Connecticut,6824.0,1248.0,2008-05-27,2008
for_sale,1150000.0,4.0,4.0,2.55,"843 Westport Tpke, Fairfield, CT, 06824",843 Westport Tpke,Fairfield,Connecticut,6824.0,2200.0,2017-06-23,2017
for_sale,1095000.0,4.0,3.0,1.0,"713 Sturges Rd, Fairfield, CT, 06824",713 Sturges Rd,Fairfield,Connecticut,6824.0,2537.0,2021-04-07,2021
for_sale,1499000.0,4.0,4.0,2.76,"1338 Brookside Dr, Fairfield, CT, 06824",1338 Brookside Dr,Fairfield,Connecticut,6824.0,3969.0,2015-07-30,2015
for_sale,850000.0,4.0,2.0,0.18,"114 Dwight St, Fairfield, CT, 06824",114 Dwight St,Fairfield,Connecticut,6824.0,1558.0,2002-09-03,2002
for_sale,1795000.0,4.0,3.0,0.22,"1810 Fairfield Beach Rd, Fairfield, CT, 06824",1810 Fairfield Beach Rd,Fairfield,Connecticut,6824.0,2412.0,2019-07-16,2019
for_sale,1400000.0,5.0,4.0,1.0,"21 Round Hill Dr, Fairfield, CT, 06824",21 Round Hill Dr,Fairfield,Connecticut,6824.0,3518.0,2017-12-28,2017
for_sale,1299000.0,4.0,3.0,0.22,"22 Partridge Ln, Fairfield, CT, 06824",22 Partridge Ln,Fairfield,Connecticut,6824.0,1875.0,2021-12-20,2021
for_sale,3700000.0,6.0,5.0,0.31,"378 Penfield Rd, Fairfield, CT, 06824",378 Penfield Rd,Fairfield,Connecticut,6824.0,4500.0,2014-07-25,2014
for_sale,1175000.0,3.0,3.0,0.2,"537 Penfield Rd, Fairfield, CT, 06824",537 Penfield Rd,Fairfield,Connecticut,6824.0,2063.0,2012-08-29,2012
for_sale,1250000.0,5.0,3.0,3.48,"2142 Redding Rd, Fairfield, CT, 06824",2142 Redding Rd,Fairfield,Connecticut,6824.0,2702.0,2007-07-27,2007
for_sale,3200000.0,4.0,5.0,2.2,"500 Old Academy Rd, Fairfield, CT, 06824",500 Old Academy Rd,Fairfield,Connecticut,6824.0,4897.0,2007-05-08,2007
for_sale,2499000.0,4.0,4.0,0.25,"297 Pine Creek Ave, Fairfield, CT, 06824",297 Pine Creek Ave,Fairfield,Connecticut,6824.0,4775.0,2017-03-01,2017
for_sale,589000.0,3.0,4.0,0.11,"125 Vesper St, Fairfield, CT, 06825",125 Vesper St,Fairfield,Connecticut,6825.0,1896.0,2021-11-30,2021
for_sale,640000.0,5.0,3.0,0.57,"761 Valley Rd, Fairfield, CT, 06825",761 Valley Rd,Fairfield,Connecticut,6825.0,2730.0,2020-01-31,2020
for_sale,1299000.0,4.0,4.0,0.97,"131 Toilsome Hill Rd, Fairfield, CT, 06825",131 Toilsome Hill Rd,Fairfield,Connecticut,6825.0,3071.0,2014-10-20,2014
for_sale,1295000.0,4.0,4.0,0.53,"53 Marian Rd, Fairfield, CT, 06825",53 Marian Rd,Fairfield,Connecticut,6825.0,3050.0,2021-12-07,2021
for_sale,745000.0,2.0,1.0,0.14,"15 Stanley Rd, Darien, CT, 06820",15 Stanley Rd,Darien,Connecticut,6820.0,830.0,2017-04-05,2017
for_sale,1000000.0,3.0,3.0,0.12,"41 Sedgwick Ave, Darien, CT, 06820",41 Sedgwick Ave,Darien,Connecticut,6820.0,1532.0,2013-04-01,2013
for_sale,1050000.0,3.0,2.0,0.13,"20 Henry St, Darien, CT, 06820",20 Henry St,Darien,Connecticut,6820.0,1800.0,2019-06-19,2019
for_sale,1200000.0,4.0,3.0,0.3,"212 West Ave, Darien, CT, 06820",212 West Ave,Darien,Connecticut,6820.0,2315.0,2006-04-04,2006
for_sale,1150000.0,4.0,2.0,0.2,"158 Middlesex Rd, Darien, CT, 06820",158 Middlesex Rd,Darien,Connecticut,6820.0,2500.0,2004-01-21,2004
for_sale,1225000.0,4.0,3.0,0.72,"89 Buttonwood Ln, Darien, CT, 06820",89 Buttonwood Ln,Darien,Connecticut,6820.0,2669.0,2017-02-02,2017
for_sale,939000.0,3.0,3.0,0.78,"549 Hoyt St, Darien, CT, 06820",549 Hoyt St,Darien,Connecticut,6820.0,2138.0,2010-06-25,2010
for_sale,1999000.0,4.0,5.0,1.6,"40 Hamilton Ln, Darien, CT, 06820",40 Hamilton Ln,Darien,Connecticut,6820.0,4176.0,2014-06-16,2014
for_sale,769000.0,2.0,1.0,0.15,"23 Cherry St, Darien, CT, 06820",23 Cherry St,Darien,Connecticut,6820.0,1109.0,2020-06-08,2020
for_sale,1325000.0,5.0,2.0,0.77,"35 Phillips Ln, Darien, CT, 06820",35 Phillips Ln,Darien,Connecticut,6820.0,2016.0,2013-05-08,2013
for_sale,1685000.0,5.0,4.0,0.45,"1685 Boston Post Rd, Darien, CT, 06820",1685 Boston Post Rd,Darien,Connecticut,6820.0,3568.0,2002-08-28,2002
for_sale,1849000.0,4.0,3.0,0.25,"13 Hillcrest Ave, Darien, CT, 06820",13 Hillcrest Ave,Darien,Connecticut,6820.0,3010.0,2000-10-17,2000
for_sale,1450000.0,4.0,4.0,0.56,"23 Crimmins Rd, Darien, CT, 06820",23 Crimmins Rd,Darien,Connecticut,6820.0,3372.0,2016-09-19,2016
for_sale,2490000.0,7.0,5.0,0.57,"5 Middlesex Rd, Darien, CT, 06820",5 Middlesex Rd,Darien,Connecticut,6820.0,6195.0,2009-11-16,2009
for_sale,2895000.0,5.0,6.0,1.01,"39 Brushy Hill Rd, Darien, CT, 06820",39 Brushy Hill Rd,Darien,Connecticut,6820.0,5547.0,2011-07-12,2011
for_sale,2495000.0,4.0,4.0,1.17,"12 Stanton Rd, Darien, CT, 06820",12 Stanton Rd,Darien,Connecticut,6820.0,4514.0,2004-08-03,2004
for_sale,1999900.0,6.0,4.0,0.49,"21 Heather Ln, Darien, CT, 06820",21 Heather Ln,Darien,Connecticut,6820.0,3716.0,2005-06-07,2005
for_sale,4295000.0,6.0,9.0,2.0,"599 Middlesex Rd, Darien, CT, 06820",599 Middlesex Rd,Darien,Connecticut,6820.0,9764.0,2007-06-27,2007
for_sale,2695000.0,6.0,7.0,0.55,"19 Revere Rd, Darien, CT, 06820",19 Revere Rd,Darien,Connecticut,6820.0,6637.0,2013-06-17,2013
for_sale,2095000.0,4.0,4.0,0.5,"10 Chasmars Pond Rd, Darien, CT, 06820",10 Chasmars Pond Rd,Darien,Connecticut,6820.0,3208.0,2016-11-01,2016
for_sale,3000000.0,5.0,6.0,1.44,"31 Brushy Hill Rd, Darien, CT, 06820",31 Brushy Hill Rd,Darien,Connecticut,6820.0,3743.0,2008-06-12,2008
for_sale,2500000.0,6.0,5.0,0.85,"36 Sunset Rd, Darien, CT, 06820",36 Sunset Rd,Darien,Connecticut,6820.0,4621.0,2001-08-14,2001
for_sale,3250000.0,4.0,5.0,0.55,"5 Indian Trl, Darien, CT, 06820",5 Indian Trl,Darien,Connecticut,6820.0,3255.0,2006-06-13,2006
for_sale,1698000.0,5.0,7.0,5.1,"2575 North St, Fairfield, CT, 06824",2575 North St,Fairfield,Connecticut,6824.0,8514.0,2009-04-01,2009
for_sale,1719000.0,6.0,7.0,2.12,"160 Farmstead Hill Rd, Fairfield, CT, 06824",160 Farmstead Hill Rd,Fairfield,Connecticut,6824.0,7000.0,2005-06-27,2005
for_sale,2449000.0,5.0,4.0,0.08,"1271 Fairfield Beach Rd, Fairfield, CT, 06824",1271 Fairfield Beach Rd,Fairfield,Connecticut,6824.0,3200.0,2019-06-03,2019
for_sale,539000.0,2.0,1.0,0.12,"178 Nichols St, Fairfield, CT, 06824",178 Nichols St,Fairfield,Connecticut,6824.0,1042.0,2016-08-26,2016
for_sale,7500000.0,9.0,14.0,3.19,"1111 Sasco Hill Rd, Fairfield, CT, 06824",1111 Sasco Hill Rd,Fairfield,Connecticut,6824.0,12378.0,2006-10-31,2006
for_sale,849000.0,4.0,3.0,0.41,"2063 Mill Plain Rd, Fairfield, CT, 06824",2063 Mill Plain Rd,Fairfield,Connecticut,6824.0,2852.0,2016-03-21,2016
for_sale,1395000.0,3.0,3.0,0.84,"401 Old Post Rd, Fairfield, CT, 06824",401 Old Post Rd,Fairfield,Connecticut,6824.0,2240.0,2019-07-19,2019
for_sale,799900.0,3.0,3.0,0.23,"606 Duck Farm Rd, Fairfield, CT, 06824",606 Duck Farm Rd,Fairfield,Connecticut,6824.0,2303.0,2018-06-05,2018
for_sale,899000.0,4.0,3.0,2.1,"223 Mistywood Ln, Fairfield, CT, 06824",223 Mistywood Ln,Fairfield,Connecticut,6824.0,2949.0,2004-01-13,2004
for_sale,669000.0,3.0,2.0,0.21,"360 Veres St, Fairfield, CT, 06824",360 Veres St,Fairfield,Connecticut,6824.0,1558.0,2019-10-15,2019
for_sale,1674000.0,4.0,4.0,2.16,"1407 Redding Rd, Fairfield, CT, 06824",1407 Redding Rd,Fairfield,Connecticut,6824.0,3195.0,2019-10-30,2019
for_sale,3300000.0,3.0,3.0,0.41,"581 Fairfield Beach Rd, Fairfield, CT, 06824",581 Fairfield Beach Rd,Fairfield,Connecticut,6824.0,2662.0,2006-03-07,2006
for_sale,965000.0,4.0,3.0,2.2,"761 Merwins Ln, Fairfield, CT, 06824",761 Merwins Ln,Fairfield,Connecticut,6824.0,2538.0,2001-08-31,2001
for_sale,1225000.0,5.0,3.0,2.01,"160 Hemlock Hills Rd S, Fairfield, CT, 06824",160 Hemlock Hills Rd S,Fairfield,Connecticut,6824.0,3100.0,2002-11-01,2002
for_sale,4950000.0,6.0,7.0,2.32,"1121 Sasco Hill Rd, Fairfield, CT, 06824",1121 Sasco Hill Rd,Fairfield,Connecticut,6824.0,7072.0,2002-08-02,2002
for_sale,1325000.0,4.0,5.0,0.23,"230 Partridge Ln, Fairfield, CT, 06824",230 Partridge Ln,Fairfield,Connecticut,6824.0,3467.0,2018-05-23,2018
for_sale,1399000.0,4.0,4.0,0.15,"47 Geneva Ter, Fairfield, CT, 06824",47 Geneva Ter,Fairfield,Connecticut,6824.0,3169.0,2017-04-05,2017
for_sale,3999000.0,6.0,4.0,0.3,"883 Fairfield Beach Rd, Fairfield, CT, 06824",883 Fairfield Beach Rd,Fairfield,Connecticut,6824.0,4040.0,2007-06-13,2007
for_sale,799900.0,3.0,3.0,0.11,"117 Perry St, Fairfield, CT, 06824",117 Perry St,Fairfield,Connecticut,6824.0,1382.0,2016-05-19,2016
for_sale,1599000.0,4.0,5.0,0.22,"76 Northfield Rd, Fairfield, CT, 06824",76 Northfield Rd,Fairfield,Connecticut,6824.0,3500.0,2019-08-30,2019
for_sale,419000.0,4.0,2.0,0.28,"27 Grandview Dr, Danbury, CT, 06811",27 Grandview Dr,Danbury,Connecticut,6811.0,1776.0,2016-08-08,2016
for_sale,900000.0,4.0,5.0,1.4,"21 Deer Park Rd, Danbury, CT, 06811",21 Deer Park Rd,Danbury,Connecticut,6811.0,2964.0,2018-06-13,2018
for_sale,599000.0,4.0,2.0,0.19,"1563 Melville Ave, Fairfield, CT, 06825",1563 Melville Ave,Fairfield,Connecticut,6825.0,1605.0,2014-07-31,2014
for_sale,620000.0,2.0,2.0,0.14,"136 Longdean Rd, Fairfield, CT, 06824",136 Longdean Rd,Fairfield,Connecticut,6824.0,1544.0,2015-12-08,2015
for_sale,399900.0,3.0,1.0,0.21,"54 Sunfield Ln, Fairfield, CT, 06824",54 Sunfield Ln,Fairfield,Connecticut,6824.0,1140.0,2022-02-02,2022
for_sale,650000.0,3.0,2.0,0.22,"137 Riverview Cir, Fairfield, CT, 06824",137 Riverview Cir,Fairfield,Connecticut,6824.0,1306.0,2007-03-27,2007
for_sale,7500000.0,7.0,11.0,4.42,"421 Sasco Hill Rd, Fairfield, CT, 06824",421 Sasco Hill Rd,Fairfield,Connecticut,6824.0,9079.0,2003-12-16,2003
for_sale,829000.0,3.0,2.0,0.34,"146 Lawrence Rd, Fairfield, CT, 06824",146 Lawrence Rd,Fairfield,Connecticut,6824.0,1836.0,2016-12-29,2016
for_sale,2895000.0,5.0,7.0,3.0,"215 Greenfield Hill Rd, Fairfield, CT, 06824",215 Greenfield Hill Rd,Fairfield,Connecticut,6824.0,7755.0,2017-07-10,2017
for_sale,2250000.0,5.0,4.0,2.73,"799 Verna Hill Rd, Fairfield, CT, 06824",799 Verna Hill Rd,Fairfield,Connecticut,6824.0,5749.0,2007-08-09,2007
for_sale,2950000.0,5.0,9.0,2.03,"342 Midlock Rd, Fairfield, CT, 06824",342 Midlock Rd,Fairfield,Connecticut,6824.0,7649.0,2002-03-22,2002
for_sale,3100000.0,4.0,5.0,0.27,"1008 Fairfield Beach Rd, Fairfield, CT, 06824",1008 Fairfield Beach Rd,Fairfield,Connecticut,6824.0,3500.0,2017-10-17,2017
for_sale,1199000.0,4.0,4.0,2.1,"262 Ingleside Rd, Fairfield, CT, 06824",262 Ingleside Rd,Fairfield,Connecticut,6824.0,2432.0,2016-02-12,2016
for_sale,1950000.0,4.0,4.0,2.75,"291 Redding Rd, Fairfield, CT, 06824",291 Redding Rd,Fairfield,Connecticut,6824.0,4471.0,2009-11-16,2009
for_sale,1495000.0,3.0,2.0,0.05,"2149 Fairfield Beach Rd, Fairfield, CT, 06824",2149 Fairfield Beach Rd,Fairfield,Connecticut,6824.0,1560.0,2017-05-22,2017
for_sale,6995000.0,5.0,7.0,0.48,"433 Fairfield Beach Rd, Fairfield, CT, 06824",433 Fairfield Beach Rd,Fairfield,Connecticut,6824.0,6830.0,2014-11-07,2014
for_sale,7500000.0,4.0,6.0,1.6,"794 Sasco Hill Rd, Fairfield, CT, 06824",794 Sasco Hill Rd,Fairfield,Connecticut,6824.0,5190.0,2016-11-15,2016
for_sale,4500000.0,6.0,4.0,0.26,"1987 Fairfield Beach Rd, Fairfield, CT, 06824",1987 Fairfield Beach Rd,Fairfield,Connecticut,6824.0,4800.0,2017-04-03,2017
for_sale,999000.0,4.0,3.0,0.07,"56 Rugby Rd, Fairfield, CT, 06824",56 Rugby Rd,Fairfield,Connecticut,6824.0,1840.0,2021-12-10,2021
for_sale,2499000.0,5.0,5.0,0.25,"112 Lalley Blvd, Fairfield, CT, 06824",112 Lalley Blvd,Fairfield,Connecticut,6824.0,4200.0,2020-11-23,2020
for_sale,825000.0,3.0,4.0,0.52,"18 Stone Ave Unit 1, Greenwich, CT, 06830",18 Stone Ave Unit 1,Greenwich,Connecticut,6830.0,2082.0,2013-01-25,2013
for_sale,1725000.0,4.0,4.0,1.0,"75 Fairfield Rd, Greenwich, CT, 06830",75 Fairfield Rd,Greenwich,Connecticut,6830.0,2607.0,2004-12-01,2004
for_sale,1199999.0,4.0,3.0,0.21,"12 Sachem Ln, Greenwich, CT, 06830",12 Sachem Ln,Greenwich,Connecticut,6830.0,2228.0,2000-11-30,2000
for_sale,875000.0,6.0,2.0,0.14,"301 Bruce Park Ave, Greenwich, CT, 06830",301 Bruce Park Ave,Greenwich,Connecticut,6830.0,2123.0,2005-07-22,2005
for_sale,39000000.0,8.0,13.0,8.23,"555 Lake Ave, Greenwich, CT, 06830",555 Lake Ave,Greenwich,Connecticut,6830.0,18954.0,2000-07-17,2000
for_sale,12250000.0,6.0,9.0,2.0,"25 Lindsay Dr, Greenwich, CT, 06830",25 Lindsay Dr,Greenwich,Connecticut,6830.0,11778.0,2013-03-11,2013
for_sale,5750000.0,5.0,10.0,2.45,"50 Byfield Ln, Greenwich, CT, 06830",50 Byfield Ln,Greenwich,Connecticut,6830.0,9367.0,2005-06-30,2005
for_sale,7600000.0,5.0,7.0,0.93,"68 Otter Rock Dr, Greenwich, CT, 06830",68 Otter Rock Dr,Greenwich,Connecticut,6830.0,4620.0,2004-12-03,2004
for_sale,2725000.0,4.0,5.0,0.19,"80 Milbank Ave Unit A, Greenwich, CT, 06830",80 Milbank Ave Unit A,Greenwich,Connecticut,6830.0,3660.0,2018-06-29,2018
for_sale,7500000.0,6.0,12.0,2.08,"12 Mountain Wood Dr, Greenwich, CT, 06830",12 Mountain Wood Dr,Greenwich,Connecticut,6830.0,10611.0,2012-03-12,2012
for_sale,7195000.0,5.0,7.0,1.66,"149 Parsonage Rd, Greenwich, CT, 06830",149 Parsonage Rd,Greenwich,Connecticut,6830.0,8659.0,2007-07-20,2007
for_sale,4795000.0,5.0,5.0,1.1,"82 Birch Ln, Greenwich, CT, 06830",82 Birch Ln,Greenwich,Connecticut,6830.0,5637.0,2010-12-23,2010
for_sale,4495000.0,4.0,6.0,0.67,"25 Woodside Dr, Greenwich, CT, 06830",25 Woodside Dr,Greenwich,Connecticut,6830.0,4147.0,2013-12-05,2013
for_sale,5850000.0,5.0,9.0,2.01,"802 Lake Ave, Greenwich, CT, 06830",802 Lake Ave,Greenwich,Connecticut,6830.0,8980.0,2018-08-09,2018
for_sale,5800000.0,6.0,9.0,1.0,"49 Doubling Rd, Greenwich, CT, 06830",49 Doubling Rd,Greenwich,Connecticut,6830.0,9813.0,2015-04-21,2015
for_sale,7375000.0,6.0,8.0,4.5,"18 Meadowcroft Ln, Greenwich, CT, 06830",18 Meadowcroft Ln,Greenwich,Connecticut,6830.0,6945.0,2000-05-17,2000
for_sale,7900000.0,6.0,8.0,1.12,"206 Stanwich Rd, Greenwich, CT, 06830",206 Stanwich Rd,Greenwich,Connecticut,6830.0,7180.0,2018-10-04,2018
for_sale,6500000.0,6.0,8.0,0.69,"100 Old Church Rd, Greenwich, CT, 06830",100 Old Church Rd,Greenwich,Connecticut,6830.0,7020.0,2019-05-30,2019
for_sale,519900.0,3.0,2.0,0.4,"45 Greenwood Ave, Bethel, CT, 06801",45 Greenwood Ave,Bethel,Connecticut,6801.0,2167.0,2015-07-01,2015
for_sale,9475000.0,7.0,10.0,2.31,"19 French Rd, Greenwich, CT, 06831",19 French Rd,Greenwich,Connecticut,6831.0,8500.0,2005-02-01,2005
for_sale,1857000.0,3.0,4.0,4.19,"46 Stag Ln, Greenwich, CT, 06831",46 Stag Ln,Greenwich,Connecticut,6831.0,2894.0,2004-08-01,2004
for_sale,2395000.0,4.0,5.0,4.05,"678 Riversville Rd, Greenwich, CT, 06831",678 Riversville Rd,Greenwich,Connecticut,6831.0,5851.0,2005-07-11,2005
for_sale,2700000.0,4.0,3.0,0.7,"332 Riversville Rd, Greenwich, CT, 06831",332 Riversville Rd,Greenwich,Connecticut,6831.0,2497.0,2004-05-19,2004
for_sale,8595000.0,7.0,9.0,4.0,"895 Lake Ave, Greenwich, CT, 06831",895 Lake Ave,Greenwich,Connecticut,6831.0,9486.0,2008-08-26,2008
for_sale,2300000.0,4.0,5.0,3.3,"300 Riversville Rd, Greenwich, CT, 06831",300 Riversville Rd,Greenwich,Connecticut,6831.0,4779.0,2019-11-26,2019
for_sale,9888000.0,6.0,10.0,7.38,"66 Cherry Valley Rd, Greenwich, CT, 06831",66 Cherry Valley Rd,Greenwich,Connecticut,6831.0,8888.0,2005-07-01,2005
for_sale,5495000.0,6.0,9.0,2.38,"269 Round Hill Rd, Greenwich, CT, 06831",269 Round Hill Rd,Greenwich,Connecticut,6831.0,8096.0,2007-05-01,2007
for_sale,4995000.0,6.0,12.0,2.2,"49 Fox Run Ln, Greenwich, CT, 06831",49 Fox Run Ln,Greenwich,Connecticut,6831.0,9013.0,2000-11-13,2000
for_sale,2800000.0,6.0,5.0,2.33,"17 Sherwood Ave, Greenwich, CT, 06831",17 Sherwood Ave,Greenwich,Connecticut,6831.0,4070.0,2013-02-22,2013
for_sale,12000000.0,7.0,8.0,11.0,"188 Round Hill Rd, Greenwich, CT, 06831",188 Round Hill Rd,Greenwich,Connecticut,6831.0,5126.0,2006-06-01,2006
for_sale,6500000.0,9.0,10.0,2.5,"78 Pecksland Rd, Greenwich, CT, 06831",78 Pecksland Rd,Greenwich,Connecticut,6831.0,13451.0,2014-05-15,2014
for_sale,2300000.0,5.0,5.0,0.2,"33 Ettl Ln, Greenwich, CT, 06831",33 Ettl Ln,Greenwich,Connecticut,6831.0,3942.0,2021-07-27,2021
